frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
3,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
13,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
14,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
17,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
18,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
21,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
22,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
23,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
28,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
29,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
30,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
34,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
35,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
36,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
43,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
44,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
46,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
47,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
48,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
53,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
54,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
55,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
56,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
57,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
58,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
59,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
60,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
61,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
62,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
63,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
64,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
65,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
66,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
67,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
68,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
69,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
70,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
71,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
72,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
73,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
74,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
75,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
76,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
77,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
78,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
79,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
80,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
81,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
82,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
83,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
84,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
85,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
86,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
87,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
88,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
89,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
90,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
91,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
92,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
93,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
94,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
95,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
96,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
97,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
98,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
99,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
100,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
101,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
104,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
105,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
106,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
107,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
108,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
109,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
110,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
111,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
112,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
113,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
114,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
115,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
116,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
117,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
119,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
120,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
121,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
122,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
123,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
125,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
126,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
127,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
128,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
133,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
134,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
135,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
136,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
137,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
138,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
139,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
140,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
141,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
142,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
144,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
145,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
146,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
147,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
148,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
149,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
150,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
151,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
152,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
153,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
154,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
155,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
156,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
157,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
158,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
159,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
160,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
161,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
162,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
163,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
164,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
165,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
166,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
167,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
168,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
169,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
170,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
171,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
172,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
173,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
174,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
175,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
176,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
177,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
178,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
179,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
180,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
181,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
182,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
183,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
184,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
185,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
186,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
187,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
188,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
189,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
190,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
191,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
192,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
193,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
194,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
195,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
196,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
197,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
198,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
199,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
200,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
201,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
202,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
203,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
204,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
205,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
206,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
207,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
