frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
19,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
20,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
21,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
22,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
23,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
24,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
25,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
26,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
27,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
30,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
31,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
32,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
33,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
34,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,FALSE
35,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
36,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
37,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
38,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
39,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
40,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
41,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
42,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
43,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
44,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
45,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
46,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
47,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
48,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
49,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
50,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
51,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
52,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
53,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
54,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
55,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
56,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
57,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
58,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
59,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
60,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
61,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
62,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
63,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
64,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
65,FALSE,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
,,TRUE,,,,,,
