frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
3,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
4,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
5,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
12,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
13,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
14,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
16,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
17,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
18,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
19,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
20,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
21,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
22,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
23,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
24,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
25,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
26,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
27,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
28,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
29,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
30,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
31,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
32,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
33,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
34,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
35,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
36,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
37,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
38,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
39,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
40,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
41,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
42,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
43,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
44,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
45,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
46,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
47,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
48,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
49,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
50,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
51,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
53,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
54,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
55,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
56,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
57,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
58,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
59,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
60,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
61,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
62,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
63,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
64,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
65,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
67,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
69,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
70,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
71,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
73,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
74,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
75,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
76,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
77,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
78,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
79,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
80,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
81,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
82,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
83,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
84,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
85,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
86,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
88,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
90,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
91,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
92,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
93,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
94,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
95,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
96,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
97,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
98,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
99,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
100,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
101,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
102,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
103,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
104,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
105,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
106,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
107,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
108,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
109,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
110,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
111,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
112,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
113,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
114,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
115,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
116,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
117,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
118,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
119,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
120,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
121,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
122,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
123,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
124,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
125,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
126,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
127,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
128,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
129,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
130,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
131,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
132,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
133,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
134,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
135,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
136,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
137,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
138,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
139,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
140,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
141,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
142,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
143,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
144,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
145,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
146,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
147,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
148,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
149,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
150,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
151,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
152,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
153,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
154,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
155,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
156,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
157,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
158,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
159,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
