frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
0,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
17,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
18,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
19,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
20,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
21,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
22,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
23,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
24,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
25,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
26,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
27,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
28,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
29,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
30,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
31,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
32,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
33,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
34,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
35,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
36,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
