frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
1,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
2,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
3,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
4,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
5,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
6,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
7,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
8,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
9,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
10,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
11,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
12,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
13,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
14,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
15,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
16,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
17,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
18,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
19,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
20,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
21,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
22,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
23,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
24,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
25,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
26,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
27,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
28,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
29,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
30,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
31,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
32,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
33,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
34,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
35,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
36,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
39,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
40,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
41,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
42,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
43,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
44,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
45,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
46,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
47,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
48,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
49,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
50,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
51,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
52,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
53,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
54,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
55,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
56,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
57,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
58,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
59,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
60,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
61,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
62,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
63,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
64,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
65,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
66,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
67,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
68,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
69,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
70,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
71,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
72,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
73,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
74,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
75,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
76,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
77,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
78,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE,TRUE
79,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
80,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
81,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
82,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
83,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
84,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
85,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
86,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
87,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
88,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
89,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
90,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
91,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
92,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
93,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
94,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
95,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
96,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
97,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
98,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
99,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
100,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE
101,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
102,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
103,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
104,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
105,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
106,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
107,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
108,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
109,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
110,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
111,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
112,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
113,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE
114,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE
115,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
116,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
117,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
118,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE
119,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
120,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
121,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
122,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,TRUE
123,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
124,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
125,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
126,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
127,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
128,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
129,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
130,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
131,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
132,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
133,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
134,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
135,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
136,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
137,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
138,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
139,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
140,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE
141,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
