frame_id,PHF,PHR,PFS,PS,PSP,PHP,flash,pattern
1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
4,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
6,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
11,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
12,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
13,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
14,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
15,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
16,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
17,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
18,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
19,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
20,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
21,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
22,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
23,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
24,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
25,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
26,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
27,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
28,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
29,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
30,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
31,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
32,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
33,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
34,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
35,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
36,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE
37,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
38,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
39,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
40,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
41,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
42,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
43,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
44,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
